name,player_id,pitch_type,pitch_result,atbat_result,start_speed,z0,x0,pfx_x,pfx_z,px,pz,break_angle,break_length,spin_rate,spin_dir,zone,balls,strikes,outs,play,game_date,inning,inning_topbot,tfs,tfs_zulu,catcher,umpire,umpire_name,stolen_base_attempt,stolen_base_success,batted_ball_type,,angle,batted_ball_velocity,direction,hc_x,hc_y,pitch_id,distance_feet
"John Lackey                   ",407793,FF,"Called Strike","Home Run","91.7      ",6.223,-2.158,"-4.120              ","7.532               ",-0.910,"2.543               ","19.0      ","4.5       ","1716.255  ","208.548   ",13,0,0,2,"Paul Goldschmidt homers (25) on a fly ball to left center field.  ",2015-08-26,1,bot,015146,2015-08-27T01:51:46Z,425877,573596,"Pat Hoberg",0,0,,,30.0,111.0,,68.1000,20.3300,47,0.0
"John Lackey                   ",407793,FT,"In play, out(s)",Lineout,"92.0      ",6.012,-1.712,"-8.346              ","3.956               ",0.361,"2.539               ","28.3      ","6.4       ","1845.114  ","244.415   ","6 ",0,2,1,"A.  J.   Pollock lines out to right fielder Jason Heyward.  ",2015-08-26,3,bot,022728,2015-08-27T02:27:28Z,425877,573596,"Pat Hoberg",0,0,LD,,0.0,102.0,,193.1100,86.9000,166,355.0
"John Lackey                   ",407793,FF,"In play, out(s)",Lineout,"90.1      ",6.080,-2.094,"-4.992              ","8.481               ",-0.165,"2.114               ","21.5      ","4.6       ","1908.763  ","210.358   ","5 ",1,1,0,"Ender Inciarte lines out sharply to right fielder Jason Heyward.  ",2015-08-26,3,bot,022602,2015-08-27T02:26:02Z,425877,573596,"Pat Hoberg",0,0,LD,,0.0,104.0,,199.7200,87.9200,160,356.0
"John Lackey                   ",407793,FF,"In play, out(s)",Groundout,"91.4      ",6.100,-2.204,"-3.579              ","7.602               ",0.521,"2.542               ","15.2      ","4.3       ","1689.531  ","205.096   ","6 ",0,0,1,"David Peralta grounds out, shortstop Jhonny Peralta to first baseman Mark Reynolds.  ",2015-08-26,6,bot,031625,2015-08-27T03:16:25Z,425877,573596,"Pat Hoberg",0,0,GB,,0.0,83.0,,113.8400,151.4400,334,200.0
"John Lackey                   ",407793,FT,"In play, out(s)",Lineout,"92.0      ",5.908,-2.187,"-8.330              ","6.273               ",0.479,"2.388               ","31.9      ","5.6       ","2080.263  ","232.843   ","6 ",3,2,0,"Aaron Hill lines out to center fielder Tommy Pham.  ",2015-08-26,4,bot,024100,2015-08-27T02:41:00Z,425877,573596,"Pat Hoberg",0,0,LD,,0.0,102.0,,140.7700,75.2100,212,329.0
"John Lackey                   ",407793,FC,"In play, out(s)",Flyout,"83.0      ",6.541,-2.051,"5.254               ","0.875               ",0.011,"2.351               ","-15.0     ","8.8       ","951.695   ","99.976    ","5 ",1,1,0,"Jake Lamb flies out to right fielder Jason Heyward.  ",2015-08-26,7,bot,033755,2015-08-27T03:37:55Z,425877,573596,"Pat Hoberg",0,0,FB,,0.0,100.0,,194.1300,86.3900,406,340.0
"John Lackey                   ",407793,FT,"In play, out(s)",Groundout,"92.0      ",5.995,-1.943,"-9.415              ","3.162               ",0.222,"2.605               ","29.3      ","6.9       ","1958.351  ","251.213   ","5 ",2,1,2,"Nick Ahmed grounds out, second baseman Kolten Wong to first baseman Mark Reynolds.  ",2015-08-26,7,bot,034015,2015-08-27T03:40:15Z,425877,573596,"Pat Hoberg",0,0,GB,,0.0,94.0,,147.8800,145.3400,417,0.0
"John Lackey                   ",407793,FT,"In play, out(s)","Pop Out","92.3      ",5.831,-2.515,"-8.162              ","6.143               ",0.104,"3.180               ","31.0      ","5.5       ","2024.974  ","232.855   ","2 ",2,1,2,"Nick Ahmed pops out to third baseman Matt Carpenter in foul territory.  ",2015-08-26,4,bot,024605,2015-08-27T02:46:05Z,425877,573596,"Pat Hoberg",0,0,PU,,,,,100.1100,190.5700,233,
"John Lackey                   ",407793,FF,Foul,"Grounded Into DP","90.2      ",6.225,-2.207,"-3.904              ","7.916               ",-0.120,"3.472               ","16.7      ","4.5       ","1730.080  ","206.133   ",11,0,1,2,"A.  J.   Pollock grounds into a double play, second baseman Kolten Wong to shortstop Jhonny Peralta to first baseman Mark Reynolds.   Ender Inciarte out at 2nd.  ",2015-08-26,5,bot,025944,2015-08-27T02:59:44Z,425877,573596,"Pat Hoberg",0,0,,,0.0,104.0,,153.9800,152.4600,282,231.0
"John Lackey                   ",407793,FT,Foul,Flyout,"91.6      ",5.903,-2.002,"-7.455              ","6.746               ",-0.327,"3.536               ","31.3      ","5.2       ","2000.297  ","227.689   ",11,2,2,2,"Aaron Hill flies out to left fielder Stephen Piscotty.  ",2015-08-26,1,bot,015505,2015-08-27T01:55:05Z,425877,573596,"Pat Hoberg",0,0,,,0.0,95.0,,58.9500,101.6400,62,329.0
"John Lackey                   ",407793,FC,Foul,Lineout,"82.0      ",6.500,-1.957,"4.507               ","0.649               ",0.620,"2.886               ","-13.2     ","9.0       ","806.061   ","98.821    ","3 ",3,2,0,"Aaron Hill lines out to center fielder Tommy Pham.  ",2015-08-26,4,bot,024036,2015-08-27T02:40:36Z,425877,573596,"Pat Hoberg",0,0,,,0.0,102.0,,140.7700,75.2100,211,329.0
"John Lackey                   ",407793,FT,Foul,Lineout,"91.5      ",5.924,-2.120,"-8.436              ","4.989               ",0.176,"1.338               ","29.5      ","6.2       ","1950.913  ","239.196   ",14,1,0,0,"Aaron Hill lines out to center fielder Tommy Pham.  ",2015-08-26,4,bot,023934,2015-08-27T02:39:34Z,425877,573596,"Pat Hoberg",0,0,,,0.0,102.0,,140.7700,75.2100,207,329.0
"John Lackey                   ",407793,FF,Foul,Double,"92.4      ",6.190,-2.081,"-4.572              ","9.530               ",0.910,"2.870               ","22.3      ","3.7       ","2107.234  ","205.532   ",12,0,1,2,"Jarrod Saltalamacchia doubles (10) on a sharp line drive to right fielder Jason Heyward.  ",2015-08-26,4,bot,024336,2015-08-27T02:43:36Z,425877,573596,"Pat Hoberg",0,0,,,0.0,99.0,,176.8500,56.9200,225,387.0
"John Lackey                   ",407793,CU,"In play, no out",Single,"78.4      ",6.587,-2.192,"4.883               ","-1.218              ",0.165,"2.170               ","-11.8     ","10.5      ","849.934   ","76.608    ","5 ",1,0,1,"Ender Inciarte singles on a ground ball to right fielder Jason Heyward.  ",2015-08-26,5,bot,025724,2015-08-27T02:57:24Z,425877,573596,"Pat Hoberg",0,0,GB,,0.0,91.0,,202.2600,109.7700,274,238.0
"John Lackey                   ",407793,FF,"In play, no out",Single,"92.3      ",6.185,-2.123,"-4.250              ","9.178               ",0.492,"2.210               ","20.8      ","3.9       ","2029.952  ","204.752   ","9 ",0,1,2,"David Peralta singles on a sharp line drive to right fielder Jason Heyward.  ",2015-08-26,1,bot,015302,2015-08-27T01:53:02Z,425877,573596,"Pat Hoberg",0,0,LD,,0.0,104.0,,173.8000,108.7500,54,341.0
"John Lackey                   ",407793,FF,"In play, no out",Single,"91.1      ",6.065,-2.374,"-5.847              ","9.077               ",-0.168,"2.410               ","27.8      ","4.3       ","2129.191  ","212.668   ","5 ",2,1,0,"Ender Inciarte singles on a line drive to left fielder Stephen Piscotty.  ",2015-08-26,1,bot,015033,2015-08-27T01:50:33Z,425877,573596,"Pat Hoberg",0,0,LD,,0.0,86.0,,92.4900,97.0600,38,238.0
"John Lackey                   ",407793,FT,"In play, no out",Single,"91.9      ",5.795,-2.413,"-10.640             ","0.296               ",-0.178,"2.567               ","28.1      ","8.2       ","2083.612  ","268.186   ","5 ",0,1,2,"Paul Goldschmidt singles on a ground ball to center fielder Tommy Pham.   Patrick Corbin to 2nd.  ",2015-08-26,3,bot,022820,2015-08-27T02:28:20Z,425877,573596,"Pat Hoberg",0,0,GB,,0.0,94.0,,129.0800,99.6100,171,253.0
"John Lackey                   ",407793,FT,"In play, no out",Single,"89.1      ",6.010,-2.290,"-8.293              ","4.408               ",-0.220,"2.190               ","26.6      ","6.7       ","1808.685  ","241.777   ","8 ",2,1,0,"Patrick Corbin singles on a ground ball to right fielder Jason Heyward.  ",2015-08-26,3,bot,022442,2015-08-27T02:24:42Z,425877,573596,"Pat Hoberg",0,0,GB,,0.0,97.0,,186.5100,114.8500,154,227.0
"John Lackey                   ",407793,FC,"Called Strike",Strikeout,"83.0      ",6.437,-1.792,"4.802               ","-0.492              ",0.234,"1.745               ","-13.0     ","9.2       ","873.639   ","84.727    ","8 ",2,1,0,"Paul Goldschmidt strikes out swinging.  ",2015-08-26,6,bot,031524,2015-08-27T03:15:24Z,425877,573596,"Pat Hoberg",0,0,,,,,,0.0000,0.0000,329,
"John Lackey                   ",407793,FF,Foul,Strikeout,"93.7      ",6.379,-2.000,"-3.317              ","9.832               ",-0.718,"3.391               ","20.9      ","3.2       ","2118.913  ","198.576   ",11,0,2,1,"Jake Lamb strikes out swinging.  ",2015-08-26,4,bot,024235,2015-08-27T02:42:35Z,425877,573596,"Pat Hoberg",0,0,,,,,,0.0000,0.0000,219,
"John Lackey                   ",407793,CU,Ball,Walk,"77.3      ",6.762,-2.238,"5.476               ","-2.857              ",-1.192,"3.114               ","-11.4     ","11.4      ","1021.044  ","62.920    ",11,3,2,0,"Jake Lamb walks.  ",2015-08-26,2,bot,020957,2015-08-27T02:09:57Z,425877,573596,"Pat Hoberg",0,0,,,,,,0.0000,0.0000,105,
"John Lackey                   ",407793,FC,Ball,Groundout,"83.7      ",6.339,-1.856,"2.943               ","-0.888              ",1.424,"0.367               ","-9.1      ","9.5       ","547.134   ","74.095    ",14,1,1,2,"Nick Ahmed grounds out, second baseman Kolten Wong to first baseman Mark Reynolds.  ",2015-08-26,7,bot,033950,2015-08-27T03:39:50Z,425877,573596,"Pat Hoberg",0,0,,,0.0,94.0,,147.8800,145.3400,416,0.0
"John Lackey                   ",407793,FC,"Swinging Strike",Flyout,"82.7      ",6.480,-2.096,"2.371               ","0.201               ",0.688,"0.965               ","-7.6      ","8.9       ","429.439   ","96.024    ",14,1,0,0,"Jake Lamb flies out to right fielder Jason Heyward.  ",2015-08-26,7,bot,033729,2015-08-27T03:37:29Z,425877,573596,"Pat Hoberg",0,0,,,0.0,100.0,,194.1300,86.3900,405,340.0
"John Lackey                   ",407793,CU,Ball,Flyout,"76.7      ",6.726,-2.304,"3.803               ","-4.014              ",-1.730,"2.789               ","-7.5      ","11.7      ","917.031   ","43.860    ",11,0,0,0,"Jake Lamb flies out to right fielder Jason Heyward.  ",2015-08-26,7,bot,033713,2015-08-27T03:37:13Z,425877,573596,"Pat Hoberg",0,0,,,0.0,100.0,,194.1300,86.3900,404,340.0
"John Lackey                   ",407793,FF,Ball,Single,"91.9      ",5.986,-2.519,"-5.407              ","8.053               ",-0.043,"1.139               ","24.0      ","4.6       ","1942.283  ","213.748   ",13,0,0,1,"Ender Inciarte singles on a ground ball to right fielder Jason Heyward.  ",2015-08-26,5,bot,025707,2015-08-27T02:57:07Z,425877,573596,"Pat Hoberg",0,0,,,0.0,91.0,,202.2600,109.7700,273,238.0
"John Lackey                   ",407793,FT,Ball,Lineout,"92.2      ",5.928,-1.906,"-9.634              ","4.781               ",2.351,"2.188               ","31.0      ","6.3       ","2132.959  ","243.416   ",14,1,1,0,"Aaron Hill lines out to center fielder Tommy Pham.  ",2015-08-26,4,bot,023947,2015-08-27T02:39:47Z,425877,573596,"Pat Hoberg",0,0,,,0.0,102.0,,140.7700,75.2100,208,329.0
"John Lackey                   ",407793,FT,Ball,Lineout,"92.4      ",5.877,-1.887,"-10.364             ","5.946               ",1.304,"1.761               ","36.7      ","6.2       ","2381.188  ","239.988   ",14,2,1,0,"Aaron Hill lines out to center fielder Tommy Pham.  ",2015-08-26,4,bot,024003,2015-08-27T02:40:03Z,425877,573596,"Pat Hoberg",0,0,,,0.0,102.0,,140.7700,75.2100,209,329.0
"John Lackey                   ",407793,FC,"Called Strike",Lineout,"81.3      ",6.481,-1.853,"4.405               ","2.018               ",0.815,"2.034               ","-13.4     ","8.6       ","855.495   ","115.161   ",14,3,1,0,"Aaron Hill lines out to center fielder Tommy Pham.  ",2015-08-26,4,bot,024018,2015-08-27T02:40:18Z,425877,573596,"Pat Hoberg",0,0,,,0.0,102.0,,140.7700,75.2100,210,329.0
"John Lackey                   ",407793,FC,Ball,Lineout,"82.7      ",6.493,-1.708,"1.871               ","0.410               ",1.704,"1.748               ","-7.0      ","8.8       ","344.525   ","103.795   ",14,0,0,0,"Aaron Hill lines out to center fielder Tommy Pham.  ",2015-08-26,4,bot,023919,2015-08-27T02:39:19Z,425877,573596,"Pat Hoberg",0,0,,,0.0,102.0,,140.7700,75.2100,206,329.0
"John Lackey                   ",407793,FC,Ball,Strikeout,"83.2      ",6.324,-1.835,"3.898               ","0.851               ",1.685,"0.356               ","-12.1     ","8.8       ","722.336   ","103.001   ",14,0,2,0,"Patrick Corbin strikes out swinging.  ",2015-08-26,5,bot,025607,2015-08-27T02:56:07Z,425877,573596,"Pat Hoberg",0,0,,,,,,0.0000,0.0000,268,
"John Lackey                   ",407793,FF,Foul,Strikeout,"89.9      ",6.296,-2.266,"-3.628              ","8.707               ",-0.391,"3.463               ","17.5      ","4.1       ","1864.507  ","202.521   ",11,0,1,0,"Patrick Corbin strikes out swinging.  ",2015-08-26,5,bot,025545,2015-08-27T02:55:45Z,425877,573596,"Pat Hoberg",0,0,,,,,,0.0000,0.0000,267,
"John Lackey                   ",407793,FF,"Called Strike",Lineout,"91.3      ",6.168,-2.324,"-4.704              ","8.340               ",-0.455,"2.068               ","21.2      ","4.5       ","1889.879  ","209.304   ","4 ",0,0,0,"Ender Inciarte lines out sharply to right fielder Jason Heyward.  ",2015-08-26,3,bot,022520,2015-08-27T02:25:20Z,425877,573596,"Pat Hoberg",0,0,,,0.0,104.0,,199.7200,87.9200,158,356.0
"John Lackey                   ",407793,FC,"Called Strike",Lineout,"83.1      ",6.527,-1.939,"3.910               ","-0.084              ",0.283,"2.246               ","-11.3     ","9.1       ","696.351   ","89.500    ","6 ",0,0,1,"A.  J.   Pollock lines out to right fielder Jason Heyward.  ",2015-08-26,3,bot,022633,2015-08-27T02:26:33Z,425877,573596,"Pat Hoberg",0,0,,,0.0,102.0,,193.1100,86.9000,164,355.0
"John Lackey                   ",407793,FT,"Called Strike",Flyout,"92.7      ",5.812,-2.306,"-10.483             ","4.671               ",-0.351,"2.268               ","35.4      ","6.6       ","2278.108  ","245.803   ","4 ",0,0,2,"Nick Ahmed flies out to right fielder Jason Heyward.  ",2015-08-26,2,bot,021121,2015-08-27T02:11:21Z,425877,573596,"Pat Hoberg",0,0,,,0.0,87.0,,192.1000,119.4300,114,274.0
"John Lackey                   ",407793,CU,Foul,Walk,"78.1      ",6.585,-2.163,"3.082               ","-5.692              ",0.251,"1.370               ","-6.7      ","12.3      ","1080.680  ","28.668    ",14,2,0,0,"Jake Lamb walks.  ",2015-08-26,2,bot,020847,2015-08-27T02:08:47Z,425877,573596,"Pat Hoberg",0,0,,,,,,0.0000,0.0000,102,
"John Lackey                   ",407793,FF,Ball,Walk,"90.7      ",6.251,-1.976,"-3.043              ","8.382               ",0.910,"2.090               ","11.4      ","4.3       ","1750.454  ","199.863   ",14,1,0,0,"Jake Lamb walks.  ",2015-08-26,2,bot,020831,2015-08-27T02:08:31Z,425877,573596,"Pat Hoberg",0,0,,,,,,0.0000,0.0000,101,
"John Lackey                   ",407793,FF,"Called Strike",Single,"91.9      ",6.176,-2.225,"-4.736              ","7.826               ",0.345,"2.009               ","19.7      ","4.6       ","1813.435  ","211.048   ","9 ",0,0,2,"David Peralta singles on a sharp line drive to right fielder Jason Heyward.  ",2015-08-26,1,bot,015247,2015-08-27T01:52:47Z,425877,573596,"Pat Hoberg",0,0,,,0.0,104.0,,173.8000,108.7500,53,341.0
"John Lackey                   ",407793,FF,Ball,Flyout,"93.1      ",6.355,-2.011,"-2.528              ","8.726               ",0.285,"3.991               ","12.4      ","3.5       ","1854.746  ","196.087   ",12,0,0,2,"Derek Norris flies out to right fielder Jason Heyward.  ",2015-08-21,2,bot,023912,2015-08-22T02:39:12Z,425877,427545,"Tim Welke",0,0,,,0.0,90.0,,192.9200,72.8000,110,312.0
"John Lackey                   ",407793,FF,"Called Strike",Lineout,"91.5      ",6.271,-1.894,"-2.930              ","7.730               ",0.848,"2.418               ","11.3      ","4.3       ","1649.266  ","200.657   ",12,0,0,0,"Alexi Amarista lines out to center fielder Tommy Pham.  ",2015-08-21,3,bot,025414,2015-08-22T02:54:14Z,425877,427545,"Tim Welke",0,0,,,0.0,86.0,,111.6300,95.8500,161,282.0
"John Lackey                   ",407793,FF,Ball,Forceout,"92.8      ",6.336,-1.777,"-0.844              ","5.872               ",-1.092,"4.695               ","3.3       ","4.5       ","1212.469  ","188.127   ",11,0,0,2,"Derek Norris grounds into a force out, shortstop Jhonny Peralta to second baseman Kolten Wong.   Jedd Gyorko out at 2nd.  ",2015-08-21,4,bot,031645,2015-08-22T03:16:45Z,425877,427545,"Tim Welke",0,0,,,0.0,102.0,,114.0500,152.8800,244,0.0
"John Lackey                   ",407793,FF,Ball,Groundout,"92.9      ",6.195,-2.000,"-4.566              ","9.760               ",1.385,"2.940               ","24.2      ","3.5       ","2185.156  ","204.985   ",12,0,1,1,"Andrew Cashner grounds out, second baseman Kolten Wong to first baseman Mark Reynolds.  ",2015-08-21,3,bot,025517,2015-08-22T02:55:17Z,425877,427545,"Tim Welke",0,0,,,0.0,102.0,,141.3500,155.3100,167,0.0
"John Lackey                   ",407793,FC,"Called Strike",Single,"84.1      ",6.539,-1.428,"5.708               ","-0.522              ",0.720,"2.987               ","-15.7     ","9.1       ","1038.951  ","85.255    ",12,1,0,2,"Jedd Gyorko singles on a soft ground ball to third baseman Matt Carpenter.   Matt Kemp to 2nd.  ",2015-08-21,4,bot,031508,2015-08-22T03:15:08Z,425877,427545,"Tim Welke",0,0,,,0.0,66.0,,116.4800,188.0700,237,0.0
"John Lackey                   ",407793,FT,"Called Strike","Field Error","89.8      ",5.925,-2.020,"-5.336              ","4.920               ",0.421,"2.710               ","18.0      ","5.8       ","1416.862  ","227.075   ","6 ",1,0,0,"Andrew Cashner reaches on a force attempt, throwing error by first baseman Mark Reynolds.   Alexi Amarista scores.    Andrew Cashner to 3rd.  Throwing error by left fielder Stephen Piscotty.  ",2015-08-21,5,bot,032812,2015-08-22T03:28:12Z,425877,427545,"Tim Welke",0,0,,,0.0,44.0,,143.7800,180.7900,282,0.0
"John Lackey                   ",407793,FF,Foul,Double,"91.9      ",6.014,-1.973,"-2.180              ","9.222               ",0.403,"2.412               ","8.6       ","3.7       ","1880.349  ","193.240   ","6 ",0,1,1,"Melvin Upton Jr.   doubles (4) on a line drive to left fielder Stephen Piscotty.  ",2015-08-21,6,bot,035858,2015-08-22T03:58:58Z,425877,427545,"Tim Welke",0,0,,,0.0,105.0,,51.5700,76.4400,408,238.0
"John Lackey                   ",407793,FF,"Swinging Strike",Strikeout,"92.0      ",6.082,-2.088,"-1.763              ","8.888               ",-0.495,"2.893               ","7.4       ","3.8       ","1797.011  ","191.166   ","1 ",2,2,1,"Jedd Gyorko strikes out swinging.  ",2015-08-21,5,bot,034343,2015-08-22T03:43:43Z,425877,427545,"Tim Welke",0,0,,,,,,0.0000,0.0000,343,
"John Lackey                   ",407793,FF,Foul,"Pop Out","88.7      ",6.349,-2.155,"-1.770              ","9.516               ",0.390,"2.928               ","6.2       ","3.9       ","1877.844  ","190.489   ","3 ",2,1,0,"Alexi Amarista pops out to second baseman Kolten Wong.  ",2015-08-21,6,bot,035635,2015-08-22T03:56:35Z,425877,427545,"Tim Welke",0,0,,,,,,146.8100,157.7300,396,
